,FILENAME,TEXT,ANNOTATION,START,END,SPEAKER
2355,202205130900b17a4623STTL.csv,"Okay, eher Künstler oder auch andere Selbständige?",0,00:29:55:68,00:29:59:43,Mitarbeiterin
2356,202205130900b17a4623STTL.csv,"Nee, es sind also es ist noch ein Kunstmaler dabei und ansonsten ist es ne Frau, die hat Medientechnik studiert oder Mediendesign. Dann gibt es einen Sportcoach und einen Schachtrainer und Psychocoach.",0,00:29:59:64,00:30:29:98,Kunde
2357,202205130900b17a4623STTL.csv,Okay.,0,00:30:30:11,00:30:30:51,Mitarbeiterin
2358,202205130900b17a4623STTL.csv,"Und die andere Dame ist? Was hat die gemacht? Die war lange als Selbständige im- im Krankenhaus beschäftigt. In der- irgenwie im physiotherapeutischen Bereich, glaube ich .",0,00:30:31:46,00:30:48:93,Kunde
2359,202205130900b17a4623STTL.csv,"Okay. Das ist glaube ich , okay. Ja.",0,00:30:49:14,00:30:53:88,Mitarbeiterin
2360,202205130900b17a4623STTL.csv,"Und die kam aber glaube ich zum Teil auch aus ner anderen Gruppe raus oder so, weil das sind ja, eigentlich sind das alles Selbstständige. [Lautes Brummen]",0,00:30:55:29,00:31:05:67,Kunde
2361,202205130900b17a4623STTL.csv,"Ja, das hätte ich gedacht, sozusagen.",0,00:31:05:68,00:31:05:68,Mitarbeiterin
2362,202205130900b17a4623STTL.csv,"Ja. Aber die Gruppe untereinander, also ich habe irgendwie mit- mit drei weiteren Personen eigentlich wirklich nen ganz guten Kontakt auch so. Also was ich schön finde, man hilft sich da, wenn es zum Beispiel der Herr [Name5], der hat jetzt ein Video machen wollen, seine Kunstwerke abfotografieren und dann Musik drauflegen und er wusste nicht wie das geht. Und da ist eine Dame dabei, die hat so Mediendesign und so, die hat lange mit Instagramfilmchen und so Zeug gearbeitet. Die konnte dem natürlich dann auch ein paar Tipps geben und so, und das ist natürlich schon //",0,00:31:07:45,00:31:49:85,Kunde
2363,202205130900b17a4623STTL.csv,"Das ist natürlich schön, dass man sich //",0,00:31:50:21,00:31:51:36,Mitarbeiterin
2364,202205130900b17a4623STTL.csv,"// ein schöner Mehrwert, der dann da dazukommt, dass man sich teilweise irgendwie so Kompetenzen von den Teilnehmern auch zunutze machen kann. Also so lange die das halt, äh, anbieten, ja. Find ich gut.",0,00:31:51:47,00:32:04:29,Kunde
2365,202205130900b17a4623STTL.csv,"Nee, ich also- ich finde also allgemein den Anbieter [Firmenname1], der macht einfach nicht nur Sachen um eine Beschäftigungstherapie zu haben. Ja, wenn man auch Sachen, wo auch wirklich ein Mehrwert, also so ein Beitrag an die Gesellschaft, das ist echt schön.",0,00:32:04:36,00:32:16:07,Mitarbeiterin
2366,202205130900b17a4623STTL.csv,Ja.,0,00:32:16:17,00:32:16:29,Kunde
2367,202205130900b17a4623STTL.csv,Das gefällt mir.,0,00:32:16:65,00:32:17:40,Mitarbeiterin
2368,202205130900b17a4623STTL.csv,"Ja und die Leute sind auch total nett da alle, also die sind echt /",0,00:32:17:72,00:32:22:50,Kunde
2369,202205130900b17a4623STTL.csv,"So, gut. ich habe jetzt die EV abgeschlossen für die- wieder die Teilnahme an [Klinik], wenn sie halt nebenbei wie gesagt halt versuchen, vielleicht doch noch also entweder Minijob oder eine Teilzeittätigkeit zu haben, weil wenn wir noch ein halbes Jahr, also das nächste halbe Jahr, müssten wir halt wirklich darüber sprechen, dass wir in die Richtung dann gehen. Ja?",0,00:32:22:79,00:32:44:18,Mitarbeiterin
2370,202205130900b17a4623STTL.csv,"Mhm. Aber da gibt es wahrscheinlich nicht viel Angebot in dem Fachbereich, ne? Also hier über- übers, über die Jobbörse. ich meine, ich kann mal reinschauen, aber ich vermute mal, dass das eher Industrie und Handwerk und so sein wird, ne?",0,00:32:44:20,00:33:00:55,Kunde
2371,202205130900b17a4623STTL.csv,"Ja, wie gesagt, es kommen hier verschiedene Jobangebote, die ich hier auch immer wieder rein. Ja, aber in die Richtung gibt es halt //",0,00:33:01:35,00:33:09:20,Mitarbeiterin
2372,202205130900b17a4623STTL.csv,Wenig.,0,00:33:09:27,00:33:09:68,Kunde
2373,202205130900b17a4623STTL.csv,"// wenig, in dem Sinne, ja. Und ich bin ja, also, das, die Gesetzesvorlage heißt ja zumutbare Arbeit. Ja, deswegen, es wäre halt auch eine andere Tätigkeit erwähnt, dass Sie mal halt auch sagen okay, dann halt in der Galerie, im Bistro-Bereich vielleicht mit aushelfen oder solche Sachen. Ja, aber ich glaube, dass Sie halt schon sehr gut auf einem guten Weg sind, das halt anders auch packen können.",0,00:33:10:32,00:33:39:56,Mitarbeiterin
2374,202205130900b17a4623STTL.csv,"Ja, es wäre gut, wenn das mal wieder ein normales Niveau erreicht. ich meine, das war ja nie so, dass ich da irgendwie hätte Reichtümer oder so anhäufen können, aber es war halt, irgendwie lief das halt.",0,00:33:40:29,00:33:53:18,Kunde
2375,202205130900b17a4623STTL.csv,"ich glaube, nee, also solche, also, dass in ihrem Bereich muss ja ein bisschen so Herz und das Herzblut dabei sein. Ja. Okay, gut, ich habe jetzt die Eingliederungsvereinbarung, dass ist wieder zwei zweimal von mir unterschrieben. Ähm, der graue Kasten ist wieder sozusagen die Ortsabwesenheit ist ja da drin. Ich geb Ihnen einen Stift, genau.",0,00:33:54:20,00:34:17:10,Mitarbeiterin
2376,202205130900b17a4623STTL.csv,"Und der eine bleibt bei Ihnen, ja?",0,00:34:20:12,00:34:21:50,Kunde
2377,202205130900b17a4623STTL.csv,Bei mir. Genau.,0,00:34:21:84,00:34:22:23,Mitarbeiterin
2378,202205130900b17a4623STTL.csv,"Und einen krieg ich . Okay, super.",0,00:34:22:26,00:34:26:28,Kunde
2379,202205130900b17a4623STTL.csv,"Also, wenn Sie nicht an ner Maßnahmen teilnehmen sollten - es steht hier drin, dass Sie das noch wissen - kann man sanktionieren, aber die Sanktionen sind ausgesetzt worden, deswegen tu ich da jetzt nicht viel //",0,00:34:27:12,00:34:36:89,Mitarbeiterin
2380,202205130900b17a4623STTL.csv,"Nee, das ist / Ich bin froh, dass sie, also die haben ja echt, meine Betreuerin da, die Frau [Name3], die ist ja auch, die ist, glaub ich, Kulturmanagement, hat sie studiert und sie war auf einer Ausstellung von mir in der [Firmenname2]. Und die fährt total auf meine Arbeit ab und meint, sie muss da unbedingt ein bisschen dahinter her sein. Sie hat Kontakte zu verschiedenen Stiftungen und blablabla und das bearbeite ich dann halt immer wieder mit ihr. Also das fand ich auch interessant, dass man mal guckt, was gibt es denn eigentlich für Stipendienmöglichkeiten über Stiftungen und so was. Ähm, das ist nicht ganz einfach, die Landschaft ist riesig und da muss man genau gucken, was wird gefördert und was nicht. Aber da unterstützt sie mich auch und das wäre natürlich auch toll, hätte ich mal ein Jahr oder zwei ne Stipendienarbeit. Das würde natürlich auch erst mal ein bisschen Sicherheit wieder reinbringen.",0,00:34:36:89,00:35:31:29,Kunde
2381,202205130900b17a4623STTL.csv,"Das auf jeden Fall, das glaub ich Ihnen.",0,00:35:31:58,00:35:33:11,Mitarbeiterin
2382,202205130900b17a4623STTL.csv,"Nee, da sind wir schon aktiv und ich bin froh, dass- dass ich da teilnehmen kann. Also echt.",0,00:35:33:18,00:35:37:70,Kunde
2383,202205130900b17a4623STTL.csv,"Wollen Sie noch irgendwas, einen Umschlag oder so?",0,00:35:37:70,00:35:40:87,Mitarbeiterin
2384,202205130900b17a4623STTL.csv,"Nee, ich kann das ja eigentlich hier mit reinlegen.",0,00:35:41:11,00:35:43:79,Kunde
2385,202205130900b17a4623STTL.csv,Gut.,0,00:35:47:93,00:35:48:00,Mitarbeiterin
2386,202205130900b17a4623STTL.csv,Okay.,0,00:35:49:77,00:35:50:29,Kunde
2387,202205130900b17a4623STTL.csv,"Ihr Antrag geht ja bis August, ja, den wir jetzt haben. ich würde sagen im Juli, also, Sie werden wahrscheinlich den Wiederbewilligungsantrag bekommen Sie ja. ich geb Ihnen kurz //",0,00:35:52:12,00:36:02:45,Mitarbeiterin
2388,202205130900b17a4623STTL.csv,"Mhm. Jetzt weiß ich ja, wie es funktioniert.",0,00:36:03:56,00:36:05:32,Kunde
2389,202205130900b17a4623STTL.csv,"// Genau. ich geb Ihnen trotzdem ne EKS mit, weil die bekommen Sie ja nicht- die EKS bekommen Sie ja nicht von /",0,00:36:05:72,00:36:09:86,Mitarbeiterin
2390,202205130900b17a4623STTL.csv,"Ach so, ja. Okay.",0,00:36:09:94,00:36:11:05,Kunde
2391,202205130900b17a4623STTL.csv,"Es wird ja zentral verschickt. Die EKS bekommen Sie nicht, die können sie aber im Internet herunterladen.",0,00:36:11:86,00:36:17:05,Mitarbeiterin
2392,202205130900b17a4623STTL.csv,Okay. Ja.,0,00:36:17:26,00:36:18:07,Kunde
2393,202205130900b17a4623STTL.csv,"Und [unv. 00:36:18 - 00:36:20] uns rechtzeitig stellen. Ähm, es wäre halt super, wenn Sie den Antrag schon Anfang Juli stellen könnten. Weil Ende Juli wird ja August- also August ausbezahlt, Ja?",0,00:36:18:52,00:36:34:63,Mitarbeiterin
2394,202205130900b17a4623STTL.csv,Ja.,0,00:36:34:66,00:36:34:68,Kunde
2395,202205130900b17a4623STTL.csv,"Also, August bekommen Sie ja noch Geld. Nehmen noch August //",0,00:36:34:72,00:36:38:91,Mitarbeiterin
2396,202205130900b17a4623STTL.csv,Doch.,0,00:36:38:95,00:36:38:97,Kunde
2397,202205130900b17a4623STTL.csv,"// also August bekommen Sie, genau.",0,00:36:39:00,00:36:39:77,Mitarbeiterin
2398,202205130900b17a4623STTL.csv,Ja.,0,00:36:40:06,00:36:40:27,Kunde
2399,202205130900b17a4623STTL.csv,"Ähm, weil August bin ich noch im Urlaub. Dass wir das halt beantragen, dass Sie halt im August //",0,00:36:42:77,00:36:47:27,Mitarbeiterin
2400,202205130900b17a4623STTL.csv,"Also Ende Juli, spätestens / Dass es /",0,00:36:47:41,00:36:50:40,Kunde
2401,202205130900b17a4623STTL.csv,"// den Antrag stellen. ich in der zweiten Augustwoche schon weg. Dann drei Wochen, komme ich erst im September, ja? Dass Sie halt dann im September halt Ihr Geld ausbezahlt bekommen //",0,00:36:50:43,00:36:58:58,Mitarbeiterin
2402,202205130900b17a4623STTL.csv,"Ja, ich verstehe. Okay.",0,00:36:58:70,00:37:01:59,Kunde
2403,202205130900b17a4623STTL.csv,Ja?,0,00:37:02:32,00:37:02:43,Mitarbeiterin
2404,202205130900b17a4623STTL.csv,Sollte ich es noch benötigen. Wer weiss?,0,00:37:03:93,00:37:07:59,Kunde
2405,202205130900b17a4623STTL.csv,"Wenn Sie es noch benötigen, genau. Aber vielleicht /",1,00:37:07:64,00:37:09:03,Mitarbeiterin
2406,202205130900b17a4623STTL.csv,Aber vielleicht ändert sich das ja auch.,1,00:37:09:03,00:37:11:43,Kunde
2407,202205130900b17a4623STTL.csv,Das hoffe ich auf jeden Fall.,1,00:37:11:57,00:37:12:82,Mitarbeiterin
2408,202205130900b17a4623STTL.csv,"Ja, schön wär's. Super, vielen Dank.",1,00:37:12:93,00:37:15:79,Kunde
2409,202205130900b17a4623STTL.csv,"ich begleite Sie raus, ich mach ganz kurz das Gerät noch aus, so.",1,00:37:15:95,00:37:19:79,Mitarbeiterin
2410,2022051916003f84bff7STXS.csv,"Heute ist der XX.XX.XXXX. Es ist 16:00 Uhr und wir sind in [Ortsname1]. Herr [Kunde], jetzt frage ich Sie nochmal: Sind Sie einverstanden mit der Aufnahme des Gesprächs?",0,00:00:01:34,00:00:14:64,Mitarbeiterin
2411,2022051916003f84bff7STXS.csv,Ja.,0,00:00:14:64,00:00:14:98,Kunde
2412,2022051916003f84bff7STXS.csv,"Super. Alles klar. Den- den Rest, das machen wir dann danach. Das lege ich dann einmal jetzt hier zur Seite. So, okay. Dann können wir jetzt mit dem eigentlichen Gespräch starten. Sie haben ja heute angerufen und mich gefragt, ob wir spontan nen Termin machen können. Worum geht's denn bei Ihnen?",0,00:00:15:00,00:00:35:29,Mitarbeiterin
2413,2022051916003f84bff7STXS.csv,Also erstmal muss ich /. Ich war jetzt im Krankenhaus.,0,00:00:36:77,00:00:38:63,Kunde
2414,2022051916003f84bff7STXS.csv,Hm-mhm (bejahend).,0,00:00:38:63,00:00:38:65,Mitarbeiterin
2415,2022051916003f84bff7STXS.csv,Ich hab ne schwere (unv. 00:00:40) Entzündung und ne schwere Lungenentzündung. Also ich hab /. Das hab ich immer noch.,0,00:00:38:65,00:00:43:52,Kunde
2416,2022051916003f84bff7STXS.csv,Hm-mhm (bejahend).,0,00:00:43:52,00:00:44:38,Mitarbeiterin
2417,2022051916003f84bff7STXS.csv,Das dauert- dauert ne Weile. Also is aber auch nich ansteckend.,0,00:00:44:38,00:00:47:75,Kunde
2418,2022051916003f84bff7STXS.csv,Ja.,0,00:00:47:77,00:00:47:84,Mitarbeiterin
2419,2022051916003f84bff7STXS.csv,"Und dann war ich daheim. Ich hab schon n paar Tage vorher keine Luft mehr gekriegt, richtig.",0,00:00:48:91,00:00:55:02,Kunde
2420,2022051916003f84bff7STXS.csv,Hm-mhm (bejahend).,0,00:00:55:09,00:00:55:15,Mitarbeiterin
2421,2022051916003f84bff7STXS.csv,"Und auch beim Sprechen hab ich gemerkt, dass es / dass ich nicht lang reden kann. Und dann hab ich eben auch noch gemerkt, dass ich Fieber hab. Ja, und dann an dem Samstag vormittags dacht ich dann, ich krieg n Herzinfarkt. Das sind so Schmerzen auch jetzt noch.",0,00:00:55:15,00:01:10:25,Kunde
2422,2022051916003f84bff7STXS.csv,Hm-mhm (bejahend).,0,00:01:10:25,00:01:10:97,Mitarbeiterin
2423,2022051916003f84bff7STXS.csv,"Also mir helfen nicht mal die 50 Milligramm Tilidin, die sind zu leicht und die 100er, da hab ich n bisschen Angst davor, weil die sind wirklich heftig.",0,00:01:10:97,00:01:18:62,Kunde
2424,2022051916003f84bff7STXS.csv,Ja.,0,00:01:18:88,00:01:19:11,Mitarbeiterin
2425,2022051916003f84bff7STXS.csv,"Da hab ich im Krankenhaus schon Angst gehabt, dass (unv. 00:01:22) und nachts die Tablette nicht / und das dann nicht richtig mitkrieg und ins Bett rein mach oder so. Ich hab einmal die 100er genommen im Krankenhaus und dann hab ich / bin ich den ganzen Tag auf Toilette gegangen und hab mich dann so benommen und ich bin zur Toilette gelaufen, wie wir mir's den Buckel runter laufen tät. (unv. 00:01:38-00:01:41).",0,00:01:19:33,00:01:40:73,Kunde
2426,2022051916003f84bff7STXS.csv,Sind Sie umgefallen?,0,00:01:42:44,00:01:43:33,Mitarbeiterin
2427,2022051916003f84bff7STXS.csv,"Ja, ja. Das war ja irgendwie bin ich da halt n bisschen weg. 100 Milligramm Tilidin. Kennen Sie Tilidin oder haben Sie mal davon gehört?",0,00:01:43:69,00:01:52:23,Kunde
2428,2022051916003f84bff7STXS.csv,Wie bitte?,0,00:01:52:23,00:01:52:79,Mitarbeiterin
2429,2022051916003f84bff7STXS.csv,Von Tilidin?,0,00:01:53:30,00:01:54:05,Kunde
2430,2022051916003f84bff7STXS.csv,"Nee, das kenne ich nicht.",0,00:01:54:37,00:01:55:40,Mitarbeiterin
2431,2022051916003f84bff7STXS.csv,"Das- das ist ja so'n (unv. 00:01:58). Also, die 100er, die kann ich / die kann man einfach in [Ortsname1] auf der Straße kaufen, sogenannter Drogenersatz.",0,00:01:55:76,00:02:01:93,Kunde
2432,2022051916003f84bff7STXS.csv,Okay.,0,00:02:01:94,00:02:02:38,Mitarbeiterin
2433,2022051916003f84bff7STXS.csv,Die Tropfen fallen unter das Betäubungsmittelgesetz.,0,00:02:02:50,00:02:06:52,Kunde
2434,2022051916003f84bff7STXS.csv,Hm-mhm (bejahend).,0,00:02:06:55,00:02:06:91,Mitarbeiterin
2435,2022051916003f84bff7STXS.csv,"Ja, und jetzt nehm ich die 50er, aber die- die wirken nicht wi- /. Auf jeden Fall war ich drinnen gelegen und, ja, ich war nicht ganz so zufrieden mit der Behandlung und so. Die haben mich jetzt auch zu früh, ähm, entlassen. Hat mein Hausarzt auch gesagt. Ich hab den Arztbrief jetzt leider nicht zur Hand, sonst hätt ich den abgegeben (unv. 00:02:23-00:02:26) Ich hab an dem Morgen /. Haben die noch mal /. Da ist ne (unv. 00:02:30) reinkommen mein Puls gemessen / mein Blutdruck. Ich hab n Blutdruck gehabt von 180 zu 99 und das ist bei Schlag- /. Also das ist so /. (unv. 00:02:38-00:02:41), der mir gesagt hat: Sie /. Dass ich Luftprobleme hab und Schmerzen in der Brust und die überprüfen mal meinen Blutdruck und 180 zu 99 würden sie mich da behalten. Und der Hausarzt hat auch gesagt /. Weil ich bin nach drei Tagen zum Hausarzt, weil's mir so schlecht ging und der hat...der hat auch gesagt, die hätten mich gar nicht entlassen sollen. Und dann stand im / in dem Brief noch drin: Der Patient wu- /. Ich hab / bin da angegeben worden mit der Schmerztabelle von null auf zehn, habe ich sieben angegeben, weil ich wirklich sehr starke Schmerzen hatte. Ich bin da nicht irgendwie empfindlich. Aber die sind wirklich / weil das Rippenfell und die Lunge, die liegen so nebeneinander //",0,00:02:06:91,00:03:17:19,Kunde
2436,2022051916003f84bff7STXS.csv,Ja.,0,00:03:17:19,00:03:17:22,Mitarbeiterin
2437,2022051916003f84bff7STXS.csv,"// und, wenn ich atme oder auch irgendwie noch husten muss //",0,00:03:17:22,00:03:19:13,Kunde
2438,2022051916003f84bff7STXS.csv,Merken Sie das.,0,00:03:19:13,00:03:19:13,Mitarbeiterin
2439,2022051916003f84bff7STXS.csv,// (unv. 00:03:19-00:03:20) und da habe ich sieben angegeben. Und dann war der Blutdruck so hoch.,0,00:03:19:13,00:03:27:55,Kunde
2440,2022051916003f84bff7STXS.csv,Ich geh mal ganz kurz ans Telefon bei ner Kollegin. (Unterbrechung 00:03:31-00:04:14) Entschuldigung.,1,00:03:27:55,00:04:14:30,Mitarbeiterin
2441,2022051916003f84bff7STXS.csv,"Na, kein Problem.",1,00:04:15:10,00:04:15:38,Kunde
2442,2022051916003f84bff7STXS.csv,Danke für Ihr Verständnis.,1,00:04:15:38,00:04:16:63,Mitarbeiterin
2443,2022051916003f84bff7STXS.csv,"Ja, (unv. 00:04:16).",1,00:04:16:64,00:04:17:60,Kunde
2444,2022051916003f84bff7STXS.csv,Ja.,0,00:04:17:60,00:04:18:54,Mitarbeiterin
2445,2022051916003f84bff7STXS.csv,"Ja und dann haben die mich entlassen. Die Krankenschwester hat au nur gesagt, wo der aus'm Zimmer draußen war der Arzt: „Das ist unglaublich.“ Hat die gesagt, dass der mich jetzt entlässt. Weil die haben da die / (unv. 00:04:31-00:04:32) und haben Blutdruck und alles gemessen und da hat die gesagt, also da-dass ich jetzt gehen darf mit dem...mit dem Blutdruck und alles, hat die gesagt, und Puls und- und- und auch mit den Schmerzen, das versteht sie nicht ganz. Aber die kann ja nicht...die kann ja nicht zum Arzt gehen und dem was vorschreiben und dem was sagen. Da bin ich halt gegangen und dann les ich daheim den A- den Arztbrief, und da steht drin: Der Patient wurde in einem stabilen Allgemeinzustand entlassen. Hätt ich das im Krankenhaus gelesen, hätt ich den Brief abgegeben und hätt gesagt: „Den nehm ich so nicht an, weil das stimmt gar nicht, dass ich bei / dass ich in nem Allgemeinzustand, nem stabilen, entlassen worden bin.“ Mit nem Blutdruck von 180 zu 99, also wenn Sie damit ausge- / Das ist...das ist sehr hoch. Ja, als damals da / mit der Höhe hab ich meinen Schlaganfall gekriegt. Weil der Blutdruck zu hoch war. Ich war gestern in der Apotheke / Ne, vorgestern noch. Da zahlst du 0,50 €, die messen den auch, der war auch noch zu hoch. Nicht ganz so hoch, aber auf- auf jeden Fall ne Grenznote. So is es bei mir gerade immer noch. Ich hab die Schmerzen noch. Ich hab den hohen Blutdruck und deswegen hab ich mich schon angemeldet beim Kardiologe. Ich muss jetzt noch mal zu-zur CT- CT, weil die sich nochmal angucken wollen, weil das war im Krankenhaus au nicht so richtig. Und da hat der Arzt mi- mir Fragen gestellt. Und alle //",0,00:04:19:27,00:05:44:41,Kunde
